Version,1.2
Age,100
Gender,M
Seen,Y
Birth,27/01/1990
Exp_with_coding,MA/MSc
Education,With spouse
Movie,fg_av_eng_seg3
Experiment,General Synchrony
Tutorial1,1
Tutorial2,1
Time,X
0,0
0.1,0
0.2,0
0.3,0
0.4,0
0.5,0
0.6,0
0.7,0
0.8,0
0.9,0
1,0
1.1,0
1.2,0
1.3,0
1.4,-29
1.5,-33
1.6,-33
1.7,-33
1.8,-33
1.9,-33
2,-32
2.1,-29
2.2,-23
2.3,-17
2.4,-13
2.5,-7
2.6,-3
2.7,0
2.8,1
3,2
3,3
3.2,4
3.2,6
3.4,6
3.4,7
3.6,7
3.6,7
3.8,3
3.8,-1
4,-6
4,-12
4.2,-18
4.2,-21
4.4,-22
4.4,-22
4.6,-22
4.6,-22
4.8,-22
4.8,-19
5,-16
5.1,-11
5.2,-8
5.3,-8
5.4,-8
5.5,-8
5.6,-8
5.7,3
5.8,53
5.9,54
6,56
6.1,57
6.2,57
6.3,57
6.4,57
6.5,57
6.6,57
6.7,57
6.8,57
6.9,57
7,57
7.1,57
7.2,56
7.3,56
7.4,52
7.5,41
7.6,23
7.7,11
7.8,9
7.9,9
8,9
8.1,10
8.2,11
8.3,19
8.4,59
8.5,84
8.6,99
8.7,105
8.8,108
8.9,111
9,115
9.1,117
9.2,117
9.3,117
9.4,117
9.5,117
9.6,117
9.7,117
9.8,117
9.9,117
10,117
10.1,117
10.2,117
10.3,117
10.4,118
10.5,118
10.6,119
10.7,120
10.8,120
10.9,120
11,121
11.1,122
11.2,123
11.3,123
11.4,123
11.5,123
11.6,123
11.7,123
11.8,123
11.9,123
12,123
12.1,123
12.2,123
12.3,123
12.4,123
12.5,123
12.6,123
12.7,123
12.8,123
12.9,123
13,123
13.1,123
13.2,123
13.3,123
13.4,123
13.5,124
13.6,125
13.7,128
13.8,130
13.9,131
14,132
14.1,135
14.2,140
14.3,144
14.4,148
14.5,153
14.6,158
14.7,162
14.8,166
14.9,169
15,173
15.1,177
15.2,179
15.3,181
15.4,183
15.5,184
15.6,186
15.7,188
15.8,190
15.9,193
16,195
16.2,198
16.2,200
16.4,201
16.4,203
16.6,205
16.6,206
16.8,208
16.8,209
17,210
17,210
17.2,210
17.2,210
17.4,210
17.4,210
17.6,210
17.6,210
17.8,210
17.8,210
18,210
18,210
18.2,210
18.2,210
18.4,210
18.4,211
18.6,213
18.6,214
18.8,217
18.8,218
19,219
19,220
19.2,222
19.2,222
19.4,222
19.4,223
19.6,223
19.6,224
19.8,224
19.8,225
20,225
20,226
20.2,226
20.3,226
20.4,226
20.4,226
20.6,226
20.7,226
20.8,226
20.9,226
21,226
21.1,226
21.2,226
21.3,226
21.4,226
21.5,226
21.6,226
21.7,226
21.8,226
21.9,226
22,226
22.1,226
22.2,226
22.3,226
22.4,226
22.5,226
22.6,226
22.7,226
22.8,226
22.9,226
23,226
23.1,226
23.2,226
23.3,226
23.4,226
23.5,226
23.6,226
23.7,226
23.8,226
23.9,226
24,226
24.1,226
24.2,226
24.3,226
24.4,226
24.5,226
24.6,226
24.7,226
24.8,226
24.9,226
25,226
25.1,226
25.2,226
25.3,226
25.4,226
25.5,226
25.6,226
25.7,226
25.8,226
25.9,226
26,226
26.1,226
26.2,226
26.3,226
26.4,226
26.5,226
26.6,226
26.7,226
26.8,226
26.9,226
27,226
27.1,213
27.2,181
27.3,181
27.4,181
27.5,183
27.6,191
27.7,199
27.8,203
27.9,205
28,208
28.1,208
28.2,208
28.3,208
28.4,208
28.5,208
28.6,205
28.7,181
28.8,157
28.9,131
29,129
29.1,120
29.2,99
29.3,72
29.4,69
29.5,61
29.6,38
29.7,16
29.8,-4
29.9,-26
30,-50
30.1,-74
30.2,-87
30.3,-91
30.4,-98
30.5,-105
30.6,-106
30.7,-107
30.8,-107
30.9,-107
31,-107
31.1,-107
31.2,-109
31.3,-109
31.4,-109
31.5,-109
31.6,-109
31.8,-113
31.8,-123
32,-129
32,-130
32.2,-131
32.2,-132
32.4,-134
32.4,-136
32.6,-143
32.6,-146
32.8,-147
32.8,-149
33,-152
33,-156
33.2,-160
33.2,-164
33.4,-171
33.4,-178
33.6,-178
33.7,-180
33.8,-180
33.9,-174
34,-172
34.1,-171
34.2,-160
34.3,-143
34.4,-141
34.5,-141
34.6,-140
34.7,-138
34.8,-137
34.9,-137
35,-137
35.1,-137
35.2,-137
35.3,-138
35.4,-138
35.5,-138
35.6,-138
35.7,-135
35.8,-132
35.9,-130
36,-128
36.1,-128
36.2,-128
36.3,-128
36.4,-128
36.5,-128
36.6,-128
36.7,-128
36.8,-128
36.9,-126
37,-121
37.1,-119
37.2,-117
37.3,-117
37.4,-117
37.5,-117
37.6,-120
37.7,-122
37.8,-124
37.9,-125
38,-128
38.1,-161
38.2,-190
38.3,-202
38.4,-217
38.5,-233
38.6,-238
38.7,-238
38.8,-238
38.9,-238
39,-238
39.1,-246
39.2,-255
39.3,-261
39.4,-262
39.5,-270
39.6,-273
39.7,-273
39.8,-282
39.9,-271
40,-271
40.1,-271
40.2,-271
40.3,-271
40.4,-271
40.5,-271
40.6,-279
40.7,-300
