Age,100
Gender,F
Seen,Y
Birth,26/02/1997
Education,With spouse
Movie,test.fg_av_eng_seg3.mkv
Experiment,Touch Synchrony
Tutorial1,1
Tutorial2,1
Time,X
0,0
0.1,0
0.2,0
0.3,0
0.4,0
0.5,0
0.6,0
0.7,0
0.8,0
0.9,0
0.9,0
0.9,0
0.9,0
1.2,0
1.4,-10
1.5,-16
1.6,-16
1.7,-16
1.8,-16
1.9,-16
2,-11
2.1,0
2.2,9
2.3,9
2.4,13
2.5,53
2.6,51
2.7,39
2.8,-4
2.9,-4
3,-6
3.2,-10
3.2,-10
3.4,-16
3.4,-41
3.6,-47
3.6,-59
3.8,-76
3.8,-82
4,-99
4,-101
4.2,-101
4.2,-101
4.4,-101
4.4,-101
4.6,-100
4.6,-98
4.8,-97
4.8,-97
5,-97
5.1,-97
5.2,-97
5.3,-97
5.4,-97
5.5,-97
5.6,-97
5.7,-97
5.8,-97
5.9,-97
6,-97
6.1,-97
6.2,-97
6.3,-97
6.4,-97
6.5,-97
6.6,-98
6.7,-98
6.8,-98
6.9,-98
7,-98
7.1,-99
7.2,-100
7.3,-101
7.4,-101
7.5,-101
7.6,-101
7.7,-101
7.8,-101
7.9,-101
8,-101
8.1,-101
8.2,-101
8.3,-101
8.4,-101
8.5,-101
8.6,-101
8.7,-101
8.8,-101
8.9,-101
9,-101
9.1,-98
9.2,-98
9.3,-98
9.4,-98
9.5,-98
9.6,-98
9.7,-98
9.8,-98
9.9,-98
10,-98
10.1,-107
10.2,-111
10.3,-117
10.4,-118
10.5,-118
10.6,-118
10.7,-118
10.8,-118
10.9,-118
11,-118
11.1,-118
11.2,-118
11.3,-118
11.4,-119
11.5,-124
11.6,-132
11.7,-135
11.8,-135
11.9,-135
12,-135
12.1,-135
12.2,-135
12.3,-135
12.4,-135
12.5,-135
12.6,-135
12.7,-135
12.8,-135
12.9,-135
13,-135
13.1,-135
13.2,-135
13.3,-135
13.4,-135
13.5,-135
13.6,-135
13.7,-135
13.8,-135
13.9,-135
14,-135
14.1,-135
14.2,-135
14.3,-135
14.4,-135
14.5,-135
14.6,-135
14.7,-136
14.8,-141
14.9,-141
15,-141
15.1,-141
15.2,-141
15.3,-141
15.4,-141
15.5,-141
15.6,-141
15.7,-141
15.8,-141
15.9,-141
16,-141
16.1,-141
16.2,-141
16.4,-141
16.4,-141
16.6,-141
16.6,-141
16.7,-141
16.8,-141
16.9,-142
17,-142
17.1,-142
17.2,-142
17.3,-142
17.4,-142
17.5,-142
17.6,-142
17.7,-142
17.8,-142
17.9,-142
18,-142
18.1,-142
18.2,-150
18.4,-154
18.4,-154
18.6,-154
18.6,-154
18.8,-154
18.8,-154
19,-154
19,-154
19.2,-153
19.2,-152
19.4,-151
19.4,-151
19.6,-151
19.6,-151
19.8,-151
19.8,-151
20,-151
20,-152
20.2,-153
20.2,-153
20.4,-153
20.4,-153
20.6,-153
20.6,-153
20.8,-153
20.9,-153
21,-153
21.1,-153
21.2,-153
21.3,-153
21.4,-153
21.5,-153
21.6,-153
21.7,-153
21.8,-153
21.9,-153
22,-153
22.1,-153
22.2,-153
22.3,-153
22.4,-153
22.5,-153
22.6,-153
22.7,-153
22.8,-153
22.9,-153
23,-153
23.1,-153
23.2,-153
23.3,-153
23.4,-153
23.5,-153
23.6,-153
23.7,-153
23.8,-153
23.9,-153
24,-153
24.1,-153
24.2,-153
24.3,-153
24.4,-153
24.5,-153
24.6,-153
24.7,-153
24.8,-153
24.9,-153
25,-153
25.1,-153
25.2,-153
25.3,-153
25.4,-153
25.5,-153
25.6,-153
25.7,-153
25.8,-153
25.9,-153
26,-153
26.1,-153
26.2,-153
26.3,-153
26.4,-153
26.5,-153
26.6,-153
26.7,-153
26.8,-153
26.9,-153
27,-153
27.1,-153
27.2,-153
27.3,-153
27.4,-153
27.5,-153
27.6,-153
27.7,-153
27.8,-153
27.9,-153
28,-153
28.1,-153
28.2,-153
28.3,-153
28.4,-153
28.5,-153
28.6,-153
28.7,-153
28.8,-153
28.9,-153
29,-153
29.1,-153
29.2,-153
29.3,-153
29.4,-153
29.5,-153
29.6,-153
29.7,-153
29.8,-153
29.9,-153
30,-153
30.1,-153
30.2,-153
30.3,-153
30.4,-153
30.5,-153
30.6,-153
30.7,-153
30.8,-153
30.9,-153
31,-153
31.1,-152
31.2,-150
31.3,-150
31.4,-150
31.5,-150
31.6,-150
31.7,-150
31.8,-149
31.9,-149
32,-147
32.1,-154
32.2,-165
32.3,-300
32.4,-300
32.5,-300
32.6,-300
32.8,-300
32.8,-287
33,-268
33,-239
33.2,-223
33.2,-221
33.4,-218
33.4,-217
33.6,-217
33.6,-217
33.8,-217
33.8,-219
34,-219
34,-219
34.2,-219
34.2,-219
34.4,-219
34.4,-219
34.6,-219
34.6,-219
34.8,-219
34.9,-219
35,-219
35.1,-219
35.2,-219
35.3,-219
35.4,-219
35.5,-219
35.6,-219
35.7,-219
35.8,-219
35.9,-219
36,-219
36.1,-219
36.2,-219
36.3,-219
36.4,-219
36.5,-219
36.6,-219
36.7,-219
36.8,-219
36.9,-219
37,-219
37.1,-219
37.2,-219
37.3,-219
37.4,-219
37.5,-219
37.6,-219
37.7,-219
37.8,-219
37.9,-219
38,-219
38.1,-219
38.2,-219
38.3,-219
38.4,-219
38.5,-219
38.6,-219
38.7,-219
38.8,-219
38.9,-219
39,-219
39.1,-219
39.2,-219
39.3,-219
39.4,-219
39.5,-219
39.6,-219
39.7,-219
39.8,-219
39.9,-219
40,-219
40.1,-219
40.2,-219
40.3,-219
40.4,-219
40.5,-219
40.6,-219
40.7,-219
40.8,-219
40.9,-219
41,-219
41.1,-219
41.2,-219
41.3,-219
41.4,-219
41.5,-219
41.6,-219
41.7,-219
41.8,-219
41.9,-219
42,-219
42.1,-219
42.2,-219
42.3,-219
42.4,-219
42.5,-219
42.6,-219
42.7,-219
42.8,-219
42.9,-219
43,-219
43.1,-219
43.2,-219
43.3,-219
43.4,-219
43.5,-219
43.6,-219
43.7,-219
43.8,-219
43.9,-219
44,-219
44.1,-219
44.2,-219
44.3,-219
44.4,-219
44.5,-219
44.6,-219
44.7,-219
44.8,-219
44.9,-219
45,-219
45.1,-219
45.2,-219
45.3,-219
45.4,-219
45.5,-219
45.6,-219
45.8,-219
45.8,-219
46,-219
46,-219
46.2,-219
46.2,-219
